id,name,Strawberries,Raspberries,Blackberries,Blueberries,Elderberries
AL,Alabama,111,5,143,834,4
AK,Alaska,9,17,0,0,0
AZ,Arizona,9,2,15,1,0
AR,Arkansas,88,13,501,356,0
CA,California,36768,6577,2177,7262,8
CO,Colorado,33,31,17,2,1
CT,Connecticut,208,70,20,365,3
DE,Delaware,41,4,7,29,0
FL,Florida,9499,16,241,7147,15
GA,Georgia,143,12,880,18361,5
HI,Hawaii,0,0,0,0,0
ID,Idaho,36,98,26,65,0
IL,Illinois,206,77,151,206,16
IN,Indiana,254,77,175,684,8
IA,Iowa,116,94,28,26,29
KS,Kansas,25,20,73,31,18
KY,Kentucky,196,40,268,349,4
LA,Louisiana,211,0,88,418,0
ME,Maine,316,131,17,39286,45
MD,Maryland,210,67,79,193,7
MA,Massachusetts,320,140,58,906,3
MI,Michigan,870,532,152,22959,7
MN,Minnesota,423,196,37,124,0
MS,Mississippi,91,3,109,1924,3
MO,Missouri,171,29,307,248,369
MT,Montana,13,13,0,5,0
NE,Nebraska,16,19,5,2,7
NV,Nevada,0,0,0,0,0
NH,New Hampshire,124,54,16,540,2
NJ,New Jersey,252,108,126,9692,5
NM,New Mexico,9,58,53,1,0
NY,New York,1229,589,225,1828,27
NC,North Carolina,855,49,468,9183,27
ND,North Dakota,4,7,0,0,0
OH,Ohio,457,343,310,410,29
OK,Oklahoma,28,0,344,96,13
OR,Oregon,2234,2684,6383,12245,3
PA,Pennsylvania,963,330,126,876,17
RI,Rhode Island,47,10,0,58,0
SC,South Carolina,473,14,238,855,2
SD,South Dakota,12,8,1,3,2
TN,Tennessee,223,72,368,485,4
TX,Texas,126,82,765,1050,1
UT,Utah,49,118,27,0,0
VT,Vermont,172,81,20,326,10
VA,Virginia,391,132,287,503,19
WA,Washington,1218,9858,1122,12810,4
WV,West Virginia,51,150,144,144,7
WI,Wisconsin,862,209,68,367,19
WY,Wyoming,2,8,1,1,1
